"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp_min","Date"
"3741","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-4.97834348678589,"2023-02-07"
"3742","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-3.48684906959534,"2023-02-07"
"3743","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",-1.50185906887054,"2023-02-07"
"3744","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-0.672379195690155,"2023-02-07"
"3745","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-6.24435615539551,"2023-02-07"
"3746","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-5.30022573471069,"2023-02-07"
"3747","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-2.48617005348206,"2023-02-07"
"3748","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",-2.35654664039612,"2023-02-07"
"3749","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",-2.86305284500122,"2023-02-07"
"3750","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",-3.06922793388367,"2023-02-07"
"3751","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-5.46676778793335,"2023-02-07"
"3752","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",-1.83230936527252,"2023-02-07"
"3753","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",-2.16869378089905,"2023-02-07"
"3754","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",-1.95264601707458,"2023-02-07"
"3755","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-4.64403343200684,"2023-02-07"
"3756","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-2.93356823921204,"2023-02-07"
"3757","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-2.93434405326843,"2023-02-07"
"3758","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",-1.74330317974091,"2023-02-07"
"3759","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",-1.16644823551178,"2023-02-07"
"3760","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",-1.99311983585358,"2023-02-07"
"3761","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-2.27866005897522,"2023-02-07"
"3762","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-6.56716632843018,"2023-02-07"
"3763","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",-1.87564730644226,"2023-02-07"
"3764","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",1.86997544765472,"2023-02-07"
"3765","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",2.69786405563354,"2023-02-07"
"3766","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",0.589218199253082,"2023-02-07"
"3767","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",2.25433373451233,"2023-02-07"
"3768","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",1.44200658798218,"2023-02-07"
"3769","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",0.290655612945557,"2023-02-07"
"3770","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",-1.63404834270477,"2023-02-07"
"3771","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",-0.979556918144226,"2023-02-07"
"3772","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",-0.596736788749695,"2023-02-07"
"3773","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",0.252475142478943,"2023-02-07"
"3774","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",-0.506041944026947,"2023-02-07"
"3775","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",-0.0624011121690273,"2023-02-07"
"3776","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",-1.01791644096375,"2023-02-07"
"3777","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",-1.27844047546387,"2023-02-07"
"3778","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",-1.67155182361603,"2023-02-07"
"3779","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",-1.96837520599365,"2023-02-07"
"3780","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",-0.405286878347397,"2023-02-07"
"3781","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",-1.0369678735733,"2023-02-07"
"3782","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",-1.25091290473938,"2023-02-07"
"3783","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",-2.4790768623352,"2023-02-07"
"3784","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",-1.67158842086792,"2023-02-07"
"3785","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",-1.42296576499939,"2023-02-07"
"3786","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",-1.60474026203156,"2023-02-07"
"3787","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",-3.99228739738464,"2023-02-07"
"3788","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",-2.44630789756775,"2023-02-07"
"3789","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",-3.29503130912781,"2023-02-07"
"3790","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",-2.87385511398315,"2023-02-07"
"3791","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",-0.712447464466095,"2023-02-07"
"3792","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",0.679348826408386,"2023-02-07"
"3793","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",-2.22518229484558,"2023-02-07"
"3794","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",-1.90311968326569,"2023-02-07"
"3795","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",-0.796749532222748,"2023-02-07"
"3796","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",-1.88427531719208,"2023-02-07"
"3797","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",-0.482584893703461,"2023-02-07"
"3798","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",-2.80960083007812,"2023-02-07"
"3799","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",-1.79088592529297,"2023-02-07"
"3800","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",-1.20234322547913,"2023-02-07"
"3801","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",-2.54783272743225,"2023-02-07"
"3802","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",-3.4759521484375,"2023-02-07"
"3803","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",-3.84320664405823,"2023-02-07"
"3804","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",-1.7570983171463,"2023-02-07"
"3805","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",-2.74382948875427,"2023-02-07"
"3806","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",-2.28466629981995,"2023-02-07"
"3807","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",-2.57838106155396,"2023-02-07"
"3808","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",-2.71626663208008,"2023-02-07"
"3809","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",-2.54534959793091,"2023-02-07"
"3810","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",-3.36126089096069,"2023-02-07"
"3811","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",-0.438342034816742,"2023-02-07"
"3812","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",-0.899035632610321,"2023-02-07"
"3813","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",-1.81031155586243,"2023-02-07"
"3814","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",-0.95218950510025,"2023-02-07"
"3815","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",-0.334083825349808,"2023-02-07"
"3816","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",-0.0691481456160545,"2023-02-07"
"3817","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",0.0166609864681959,"2023-02-07"
"3818","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",-1.03527534008026,"2023-02-07"
"3819","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",0.00686046341434121,"2023-02-07"
"3820","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",-2.6586422920227,"2023-02-07"
"3821","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",-0.547833025455475,"2023-02-07"
"3822","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",-1.6129242181778,"2023-02-07"
"3823","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",-3.01865839958191,"2023-02-07"
"3824","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",-2.62303066253662,"2023-02-07"
"3825","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",-3.73297834396362,"2023-02-07"
"3826","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",-3.36025023460388,"2023-02-07"
"3827","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",-1.78145408630371,"2023-02-07"
"3828","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",-0.783842325210571,"2023-02-07"
"3829","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",0.387864291667938,"2023-02-07"
"3830","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",-0.772661030292511,"2023-02-07"
"3831","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",-1.08084619045258,"2023-02-07"
"3832","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",-0.631605088710785,"2023-02-07"
"3833","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",1.56709444522858,"2023-02-07"
"3834","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2023-02-07"
"3835","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2023-02-07"
"3836","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2023-02-07"
"3837","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2023-02-07"
"3838","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2023-02-07"
"3839","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",0.0996460244059563,"2023-02-08"
"3840","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-6.2398157119751,"2023-02-08"
"3841","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",-1.81926071643829,"2023-02-08"
"3842","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-5.38613557815552,"2023-02-08"
"3843","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-7.385910987854,"2023-02-08"
"3844","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",-7.62297677993774,"2023-02-08"
"3845","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-5.40822505950928,"2023-02-08"
"3846","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-9.58413219451904,"2023-02-08"
"3847","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-8.36588764190674,"2023-02-08"
"3848","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-4.45546770095825,"2023-02-08"
"3849","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",-1.79905557632446,"2023-02-08"
"3850","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",-2.48717880249023,"2023-02-08"
"3851","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",-3.33295750617981,"2023-02-08"
"3852","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-5.38123083114624,"2023-02-08"
"3853","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",-1.06829380989075,"2023-02-08"
"3854","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",-1.66262209415436,"2023-02-08"
"3855","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",-7.14513397216797,"2023-02-08"
"3856","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-7.5449595451355,"2023-02-08"
"3857","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-8.18251323699951,"2023-02-08"
"3858","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-7.72797727584839,"2023-02-08"
"3859","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",-5.35000944137573,"2023-02-08"
"3860","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",-5.6580958366394,"2023-02-08"
"3861","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",-6.02739906311035,"2023-02-08"
"3862","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-7.672119140625,"2023-02-08"
"3863","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-9.75985622406006,"2023-02-08"
"3864","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",-5.54758548736572,"2023-02-08"
"3865","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",-2.10795617103577,"2023-02-08"
"3866","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",-3.94319438934326,"2023-02-08"
"3867","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",-5.31949710845947,"2023-02-08"
"3868","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",1.01726281642914,"2023-02-08"
"3869","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",0.351457357406616,"2023-02-08"
"3870","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",-1.43795967102051,"2023-02-08"
"3871","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",-4.53451728820801,"2023-02-08"
"3872","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",-4.24465131759644,"2023-02-08"
"3873","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",-3.65546321868896,"2023-02-08"
"3874","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",-1.88813722133636,"2023-02-08"
"3875","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",-2.60695052146912,"2023-02-08"
"3876","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",-2.21412968635559,"2023-02-08"
"3877","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",-4.4469141960144,"2023-02-08"
"3878","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",-4.72399187088013,"2023-02-08"
"3879","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",-4.18476390838623,"2023-02-08"
"3880","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",-4.58855724334717,"2023-02-08"
"3881","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",-2.33714151382446,"2023-02-08"
"3882","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",-4.12078762054443,"2023-02-08"
"3883","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",-4.50013542175293,"2023-02-08"
"3884","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",-4.26937007904053,"2023-02-08"
"3885","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",-6.17672491073608,"2023-02-08"
"3886","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",-5.02807712554932,"2023-02-08"
"3887","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",-4.84942817687988,"2023-02-08"
"3888","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",-6.36438083648682,"2023-02-08"
"3889","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",-4.99279737472534,"2023-02-08"
"3890","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",-5.18521404266357,"2023-02-08"
"3891","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",-4.35878419876099,"2023-02-08"
"3892","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",-3.20712924003601,"2023-02-08"
"3893","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",-2.48615479469299,"2023-02-08"
"3894","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",-4.23049116134644,"2023-02-08"
"3895","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",-4.64406585693359,"2023-02-08"
"3896","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",-4.17209053039551,"2023-02-08"
"3897","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",-3.40288710594177,"2023-02-08"
"3898","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",-2.5056619644165,"2023-02-08"
"3899","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",-4.9731650352478,"2023-02-08"
"3900","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",-4.92012071609497,"2023-02-08"
"3901","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",-3.86595845222473,"2023-02-08"
"3902","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",-3.89628171920776,"2023-02-08"
"3903","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",-6.06847476959229,"2023-02-08"
"3904","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",-7.04653549194336,"2023-02-08"
"3905","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",-5.35263347625732,"2023-02-08"
"3906","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",-6.32026767730713,"2023-02-08"
"3907","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",-5.44532251358032,"2023-02-08"
"3908","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",-5.05761575698853,"2023-02-08"
"3909","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",-5.87908983230591,"2023-02-08"
"3910","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",-4.19079208374023,"2023-02-08"
"3911","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",-5.66324424743652,"2023-02-08"
"3912","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",-1.49929547309875,"2023-02-08"
"3913","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",-2.63602781295776,"2023-02-08"
"3914","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",-3.95777320861816,"2023-02-08"
"3915","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",-3.63797450065613,"2023-02-08"
"3916","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",-0.794205605983734,"2023-02-08"
"3917","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",-2.25140857696533,"2023-02-08"
"3918","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",-1.11824548244476,"2023-02-08"
"3919","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",-3.44779896736145,"2023-02-08"
"3920","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",-1.07261598110199,"2023-02-08"
"3921","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",-3.63847517967224,"2023-02-08"
"3922","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",-0.317203164100647,"2023-02-08"
"3923","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",0.0978914350271225,"2023-02-08"
"3924","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",-3.04563069343567,"2023-02-08"
"3925","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",-1.20933413505554,"2023-02-08"
"3926","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",-5.64707565307617,"2023-02-08"
"3927","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",-6.58379316329956,"2023-02-08"
"3928","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",-2.36515808105469,"2023-02-08"
"3929","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",-2.02350807189941,"2023-02-08"
"3930","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",-0.306612223386765,"2023-02-08"
"3931","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",-1.70676374435425,"2023-02-08"
"3932","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",-2.49287247657776,"2023-02-08"
"3933","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",0.3224176466465,"2023-02-08"
"3934","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",-2.27190089225769,"2023-02-08"
"3935","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2023-02-08"
"3936","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2023-02-08"
"3937","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2023-02-08"
"3938","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2023-02-08"
"3939","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2023-02-08"
"3940","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",-0.448963105678558,"2023-02-09"
"3941","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-6.52926874160767,"2023-02-09"
"3942","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",-3.15131330490112,"2023-02-09"
"3943","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-6.59648752212524,"2023-02-09"
"3944","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-7.86145401000977,"2023-02-09"
"3945","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",-7.42026424407959,"2023-02-09"
"3946","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-6.07014465332031,"2023-02-09"
"3947","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-10.9505672454834,"2023-02-09"
"3948","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-9.6234016418457,"2023-02-09"
"3949","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-4.13121604919434,"2023-02-09"
"3950","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",-3.71891045570374,"2023-02-09"
"3951","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",-4.0372805595398,"2023-02-09"
"3952","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",-2.97347164154053,"2023-02-09"
"3953","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-6.1073637008667,"2023-02-09"
"3954","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",-2.91730523109436,"2023-02-09"
"3955","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",-2.87318396568298,"2023-02-09"
"3956","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",-6.73272037506104,"2023-02-09"
"3957","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-5.92993211746216,"2023-02-09"
"3958","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-7.8648796081543,"2023-02-09"
"3959","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-6.66812038421631,"2023-02-09"
"3960","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",-6.29915237426758,"2023-02-09"
"3961","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",-7.04023218154907,"2023-02-09"
"3962","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",-7.36597299575806,"2023-02-09"
"3963","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-8.29966068267822,"2023-02-09"
"3964","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-11.1960124969482,"2023-02-09"
"3965","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",-7.05883502960205,"2023-02-09"
"3966","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",-2.7704496383667,"2023-02-09"
"3967","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",-4.97244262695312,"2023-02-09"
"3968","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",-5.98521709442139,"2023-02-09"
"3969","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",0.249230816960335,"2023-02-09"
"3970","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",-0.998475611209869,"2023-02-09"
"3971","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",-3.24703526496887,"2023-02-09"
"3972","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",-6.06989479064941,"2023-02-09"
"3973","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",-5.8273606300354,"2023-02-09"
"3974","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",-5.76455450057983,"2023-02-09"
"3975","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",-3.85238647460938,"2023-02-09"
"3976","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",-4.76839733123779,"2023-02-09"
