"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp_max","Date"
"4752","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",8.12157821655273,"2014-02-17"
"4753","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",10.5062437057495,"2014-02-17"
"4754","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",10.5891418457031,"2014-02-17"
"4755","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",3.37720370292664,"2014-02-17"
"4756","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",5.35665035247803,"2014-02-17"
"4757","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",10.8511075973511,"2014-02-17"
"4758","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",12.7907476425171,"2014-02-17"
"4759","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",13.8442239761353,"2014-02-17"
"4760","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",13.6476650238037,"2014-02-17"
"4761","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",9.91443252563477,"2014-02-17"
"4762","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",12.7193374633789,"2014-02-17"
"4763","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",14.2576751708984,"2014-02-17"
"4764","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",12.6337251663208,"2014-02-17"
"4765","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",9.31884670257568,"2014-02-17"
"4766","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",10.1312227249146,"2014-02-17"
"4767","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",10.8089475631714,"2014-02-17"
"4768","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",10.248010635376,"2014-02-17"
"4769","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",11.2641248703003,"2014-02-17"
"4770","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",11.5313444137573,"2014-02-17"
"4771","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",9.22030448913574,"2014-02-17"
"4772","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",5.67602062225342,"2014-02-17"
"4773","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",10.5979042053223,"2014-02-17"
"4774","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",14.1533050537109,"2014-02-17"
"4775","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",14.1850852966309,"2014-02-17"
"4776","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",13.6362571716309,"2014-02-17"
"4777","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",16.1493225097656,"2014-02-17"
"4778","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",13.3133668899536,"2014-02-17"
"4779","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",12.2157144546509,"2014-02-17"
"4780","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",11.4267978668213,"2014-02-17"
"4781","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",10.8148050308228,"2014-02-17"
"4782","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",11.4579477310181,"2014-02-17"
"4783","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",12.0318975448608,"2014-02-17"
"4784","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",11.5598974227905,"2014-02-17"
"4785","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",11.629448890686,"2014-02-17"
"4786","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",11.3016891479492,"2014-02-17"
"4787","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",12.8429088592529,"2014-02-17"
"4788","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",11.0692958831787,"2014-02-17"
"4789","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",13.7840175628662,"2014-02-17"
"4790","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",13.4216575622559,"2014-02-17"
"4791","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",12.7730293273926,"2014-02-17"
"4792","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",12.3956069946289,"2014-02-17"
"4793","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",10.6368846893311,"2014-02-17"
"4794","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",11.8094110488892,"2014-02-17"
"4795","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",11.4923114776611,"2014-02-17"
"4796","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",12.0769376754761,"2014-02-17"
"4797","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",9.86936950683594,"2014-02-17"
"4798","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",10.6311740875244,"2014-02-17"
"4799","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",11.943172454834,"2014-02-17"
"4800","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",11.2733087539673,"2014-02-17"
"4801","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",11.0887432098389,"2014-02-17"
"4802","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",11.1711530685425,"2014-02-17"
"4803","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",10.5114583969116,"2014-02-17"
"4804","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",10.3855361938477,"2014-02-17"
"4805","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",9.97672271728516,"2014-02-17"
"4806","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",9.8591251373291,"2014-02-17"
"4807","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",9.94999599456787,"2014-02-17"
"4808","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",9.88738250732422,"2014-02-17"
"4809","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",9.8394079208374,"2014-02-17"
"4810","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",9.38638496398926,"2014-02-17"
"4811","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",11.6742744445801,"2014-02-17"
"4812","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",11.2202749252319,"2014-02-17"
"4813","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",9.23817157745361,"2014-02-17"
"4814","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",12.1260623931885,"2014-02-17"
"4815","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",11.2441730499268,"2014-02-17"
"4816","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",10.5010395050049,"2014-02-17"
"4817","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",10.6685972213745,"2014-02-17"
"4818","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",10.4761276245117,"2014-02-17"
"4819","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",10.7114686965942,"2014-02-17"
"4820","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",10.3921308517456,"2014-02-17"
"4821","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",12.1946897506714,"2014-02-17"
"4822","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",12.8306255340576,"2014-02-17"
"4823","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",11.4785594940186,"2014-02-17"
"4824","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",12.2035608291626,"2014-02-17"
"4825","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",12.6148910522461,"2014-02-17"
"4826","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",10.3588552474976,"2014-02-17"
"4827","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",10.2417268753052,"2014-02-17"
"4828","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",11.5051774978638,"2014-02-17"
"4829","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",10.6198711395264,"2014-02-17"
"4830","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",13.6190433502197,"2014-02-17"
"4831","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",14.244044303894,"2014-02-17"
"4832","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",15.805703163147,"2014-02-17"
"4833","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",14.0476608276367,"2014-02-17"
"4834","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",14.4877920150757,"2014-02-17"
"4835","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",12.2905359268188,"2014-02-17"
"4836","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",12.8190517425537,"2014-02-17"
"4837","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",12.7521591186523,"2014-02-17"
"4838","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",13.5972909927368,"2014-02-17"
"4839","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",13.5972166061401,"2014-02-17"
"4840","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",13.2058601379395,"2014-02-17"
"4841","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",13.6748580932617,"2014-02-17"
"4842","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",11.653133392334,"2014-02-17"
"4843","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",13.9366912841797,"2014-02-17"
"4844","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2014-02-17"
"4845","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2014-02-17"
"4846","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2014-02-17"
"4847","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2014-02-17"
"4848","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2014-02-17"
"4849","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",13.0566139221191,"2014-02-18"
"4850","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",7.78278636932373,"2014-02-18"
"4851","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",9.36321640014648,"2014-02-18"
"4852","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",9.63405513763428,"2014-02-18"
"4853","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",9.13387107849121,"2014-02-18"
"4854","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",11.8523712158203,"2014-02-18"
"4855","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",11.8077907562256,"2014-02-18"
"4856","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",5.46656274795532,"2014-02-18"
"4857","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",8.07831478118896,"2014-02-18"
"4858","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",9.90463829040527,"2014-02-18"
"4859","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",12.1673059463501,"2014-02-18"
"4860","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",11.3838586807251,"2014-02-18"
"4861","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",11.9875545501709,"2014-02-18"
"4862","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",7.47821950912476,"2014-02-18"
"4863","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",11.612982749939,"2014-02-18"
"4864","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",12.0704851150513,"2014-02-18"
"4865","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",12.2482557296753,"2014-02-18"
"4866","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",8.50376892089844,"2014-02-18"
"4867","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",10.1571292877197,"2014-02-18"
"4868","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",10.5013065338135,"2014-02-18"
"4869","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",11.9810047149658,"2014-02-18"
"4870","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",11.0442218780518,"2014-02-18"
"4871","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",10.9892501831055,"2014-02-18"
"4872","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",11.4127168655396,"2014-02-18"
"4873","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",7.9073543548584,"2014-02-18"
"4874","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",12.6174736022949,"2014-02-18"
"4875","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",14.9830560684204,"2014-02-18"
"4876","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",15.4545974731445,"2014-02-18"
"4877","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",13.2557392120361,"2014-02-18"
"4878","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",17.1307983398438,"2014-02-18"
"4879","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",14.9552812576294,"2014-02-18"
"4880","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",10.4896087646484,"2014-02-18"
"4881","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",9.01589870452881,"2014-02-18"
"4882","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",8.14810752868652,"2014-02-18"
"4883","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",8.86683082580566,"2014-02-18"
"4884","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",9.9394359588623,"2014-02-18"
"4885","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",9.6455717086792,"2014-02-18"
"4886","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",9.44412708282471,"2014-02-18"
"4887","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",8.84848976135254,"2014-02-18"
"4888","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",10.7013301849365,"2014-02-18"
"4889","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",9.41256523132324,"2014-02-18"
"4890","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",11.0574550628662,"2014-02-18"
"4891","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",11.8107442855835,"2014-02-18"
"4892","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",10.7528676986694,"2014-02-18"
"4893","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",10.1086740493774,"2014-02-18"
"4894","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",10.9087009429932,"2014-02-18"
"4895","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",10.4721698760986,"2014-02-18"
"4896","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",12.088641166687,"2014-02-18"
"4897","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",9.62443828582764,"2014-02-18"
"4898","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",11.5206346511841,"2014-02-18"
"4899","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",11.1924724578857,"2014-02-18"
"4900","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",11.7709255218506,"2014-02-18"
"4901","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",12.6623783111572,"2014-02-18"
"4902","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",11.829701423645,"2014-02-18"
"4903","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",11.6966781616211,"2014-02-18"
"4904","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",10.1961784362793,"2014-02-18"
"4905","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",9.25197696685791,"2014-02-18"
"4906","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",9.19900703430176,"2014-02-18"
"4907","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",7.61649370193481,"2014-02-18"
"4908","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",9.04704666137695,"2014-02-18"
"4909","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",7.5343451499939,"2014-02-18"
"4910","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",7.98554944992065,"2014-02-18"
"4911","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",8.23745441436768,"2014-02-18"
"4912","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",11.4451894760132,"2014-02-18"
"4913","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",12.3378620147705,"2014-02-18"
"4914","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",6.94973850250244,"2014-02-18"
"4915","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",9.73999404907227,"2014-02-18"
"4916","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",8.60297679901123,"2014-02-18"
"4917","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",10.670994758606,"2014-02-18"
"4918","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",10.9904203414917,"2014-02-18"
"4919","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",9.72181987762451,"2014-02-18"
"4920","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",10.6527290344238,"2014-02-18"
"4921","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",11.0402231216431,"2014-02-18"
"4922","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",13.0573482513428,"2014-02-18"
"4923","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",12.8169355392456,"2014-02-18"
"4924","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",11.958607673645,"2014-02-18"
"4925","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",11.3669328689575,"2014-02-18"
"4926","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",13.0519914627075,"2014-02-18"
"4927","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",12.1064729690552,"2014-02-18"
"4928","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",12.0485734939575,"2014-02-18"
"4929","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",12.8342485427856,"2014-02-18"
"4930","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",12.3577136993408,"2014-02-18"
"4931","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",10.4509105682373,"2014-02-18"
"4932","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",12.587908744812,"2014-02-18"
"4933","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",11.8724279403687,"2014-02-18"
"4934","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",11.1021394729614,"2014-02-18"
"4935","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",9.1466236114502,"2014-02-18"
"4936","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",10.6064453125,"2014-02-18"
"4937","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",9.68471145629883,"2014-02-18"
"4938","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",9.46473503112793,"2014-02-18"
"4939","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",11.6812410354614,"2014-02-18"
"4940","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",13.326003074646,"2014-02-18"
"4941","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",12.6970319747925,"2014-02-18"
"4942","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",12.162899017334,"2014-02-18"
"4943","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",12.3314456939697,"2014-02-18"
"4944","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",13.0447616577148,"2014-02-18"
"4945","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2014-02-18"
"4946","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2014-02-18"
"4947","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2014-02-18"
"4948","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2014-02-18"
"4949","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2014-02-18"
"4950","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",13.9183149337769,"2014-02-19"
"4951","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",6.98857259750366,"2014-02-19"
"4952","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",11.5014543533325,"2014-02-19"
"4953","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",7.63667058944702,"2014-02-19"
"4954","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",7.03445434570312,"2014-02-19"
"4955","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",10.1828317642212,"2014-02-19"
"4956","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",11.5921955108643,"2014-02-19"
"4957","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",2.26776576042175,"2014-02-19"
"4958","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",6.03960704803467,"2014-02-19"
"4959","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",7.79381608963013,"2014-02-19"
"4960","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",11.4234828948975,"2014-02-19"
"4961","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",12.5440979003906,"2014-02-19"
"4962","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",10.7221040725708,"2014-02-19"
"4963","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",7.50003290176392,"2014-02-19"
"4964","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",9.65074729919434,"2014-02-19"
"4965","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",11.9057636260986,"2014-02-19"
"4966","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",10.5854806900024,"2014-02-19"
"4967","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",6.6940450668335,"2014-02-19"
"4968","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",8.39114189147949,"2014-02-19"
"4969","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",8.28467845916748,"2014-02-19"
"4970","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",11.0229845046997,"2014-02-19"
"4971","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",11.7389888763428,"2014-02-19"
"4972","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",10.1031455993652,"2014-02-19"
"4973","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",8.12375259399414,"2014-02-19"
"4974","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",4.10292959213257,"2014-02-19"
"4975","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",8.97442054748535,"2014-02-19"
"4976","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",14.5806789398193,"2014-02-19"
"4977","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",14.3740949630737,"2014-02-19"
"4978","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",13.0036783218384,"2014-02-19"
"4979","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",13.6228437423706,"2014-02-19"
"4980","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",12.7517757415771,"2014-02-19"
"4981","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",12.5293626785278,"2014-02-19"
"4982","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",10.7491254806519,"2014-02-19"
"4983","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",11.026125907898,"2014-02-19"
"4984","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",11.4163446426392,"2014-02-19"
"4985","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",12.3571014404297,"2014-02-19"
"4986","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",12.0818758010864,"2014-02-19"
"4987","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",12.1805143356323,"2014-02-19"
"4988","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",11.3143138885498,"2014-02-19"
"4989","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",10.9976539611816,"2014-02-19"
"4990","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",11.0554571151733,"2014-02-19"
"4991","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",11.7428188323975,"2014-02-19"
